[ERROR STOCK_INFO]:sh600030 PivotalCandleStick [ci=0, close=-0.24, date=2005-04-18, high=-0.21, low=-0.25, open=-0.22, volumn=6503605]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=307, close=0.15, date=2005-06-16, high=0.2, low=0.08, open=0.14, volumn=1136529]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=308, close=0.09, date=2005-06-17, high=0.18, low=0.07, open=0.18, volumn=794350]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=309, close=0.16, date=2005-06-20, high=0.16, low=0.03, open=0.1, volumn=1017707]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=310, close=0.11, date=2005-06-21, high=0.16, low=0.08, open=0.16, volumn=934614]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=311, close=0.11, date=2005-06-22, high=0.12, low=0.07, open=0.09, volumn=696706]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=312, close=0.08, date=2005-06-23, high=0.14, low=0.08, open=0.1, volumn=559807]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=313, close=0.17, date=2005-06-24, high=0.18, low=0.08, open=0.1, volumn=1861397]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=316, close=0.1, date=2005-06-29, high=0.18, low=0.1, open=0.16, volumn=821835]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=317, close=0.08, date=2005-06-30, high=0.13, low=0.07, open=0.1, volumn=687353]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=318, close=-0.18, date=2005-07-01, high=0.08, low=-0.18, open=0.06, volumn=1933232]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=319, close=-0.34, date=2005-07-04, high=-0.2, low=-0.41, open=-0.2, volumn=2108947]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=320, close=-0.36, date=2005-07-05, high=-0.33, low=-0.4, open=-0.37, volumn=610415]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=321, close=-0.34, date=2005-07-06, high=-0.31, low=-0.37, open=-0.34, volumn=612836]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=322, close=-0.3, date=2005-07-07, high=-0.29, low=-0.36, open=-0.35, volumn=899840]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=323, close=-0.41, date=2005-07-08, high=-0.3, low=-0.43, open=-0.32, volumn=820001]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=324, close=-0.44, date=2005-07-11, high=-0.33, low=-0.48, open=-0.4, volumn=679824]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=325, close=-0.38, date=2005-07-12, high=-0.37, low=-0.49, open=-0.44, volumn=948620]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=326, close=-0.42, date=2005-07-13, high=-0.39, low=-0.45, open=-0.4, volumn=599431]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=327, close=-0.22, date=2005-07-14, high=-0.22, low=-0.42, open=-0.37, volumn=2283733]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=328, close=0.01, date=2005-07-15, high=0.01, low=-0.11, open=0.0, volumn=9630696]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=329, close=-0.05, date=2005-07-18, high=0.04, low=-0.07, open=0.04, volumn=3599714]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=330, close=-0.02, date=2005-07-19, high=0.04, low=-0.08, open=-0.07, volumn=2290758]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=331, close=-0.01, date=2005-07-20, high=0.01, low=-0.05, open=0.0, volumn=1453818]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=332, close=-0.07, date=2005-07-21, high=0.0, low=-0.15, open=-0.03, volumn=2346961]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=333, close=-0.05, date=2005-07-22, high=0.0, low=-0.08, open=-0.08, volumn=2941550]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=334, close=0.12, date=2005-07-25, high=0.18, low=-0.09, open=-0.05, volumn=4723129]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=335, close=0.14, date=2005-07-26, high=0.15, low=0.05, open=0.08, volumn=3711980]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=336, close=0.23, date=2005-07-27, high=0.27, low=0.13, open=0.14, volumn=5662633]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=337, close=0.14, date=2005-07-28, high=0.29, low=0.1, open=0.23, volumn=5092500]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=338, close=0.1, date=2005-07-29, high=0.15, low=0.07, open=0.12, volumn=2092894]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=339, close=0.15, date=2005-08-01, high=0.16, low=0.08, open=0.08, volumn=1632746]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=340, close=0.16, date=2005-08-02, high=0.17, low=0.09, open=0.15, volumn=1956494]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=341, close=0.17, date=2005-08-03, high=0.25, low=0.14, open=0.17, volumn=3941064]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=342, close=0.08, date=2005-08-04, high=0.17, low=0.07, open=0.17, volumn=2293265]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=343, close=0.14, date=2005-08-05, high=0.14, low=0.05, open=0.05, volumn=2466738]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=344, close=0.18, date=2005-08-08, high=0.18, low=0.1, open=0.12, volumn=3093056]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=345, close=0.22, date=2005-08-09, high=0.23, low=0.12, open=0.19, volumn=2855649]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=348, close=0.17, date=2005-08-12, high=0.3, low=0.13, open=0.3, volumn=3201216]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=349, close=0.24, date=2005-08-15, high=0.25, low=0.15, open=0.16, volumn=2029352]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=351, close=0.23, date=2005-08-17, high=0.25, low=0.11, open=0.18, volumn=2227618]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=352, close=0.12, date=2005-08-18, high=0.32, low=0.11, open=0.23, volumn=3742319]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=353, close=0.13, date=2005-08-19, high=0.17, low=0.06, open=0.08, volumn=1640159]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=354, close=0.18, date=2005-08-22, high=0.21, low=0.09, open=0.13, volumn=1256375]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=355, close=0.15, date=2005-08-23, high=0.21, low=0.1, open=0.18, volumn=994338]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=356, close=0.15, date=2005-08-24, high=0.19, low=0.12, open=0.12, volumn=1213497]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=357, close=0.18, date=2005-08-25, high=0.18, low=0.11, open=0.15, volumn=1319440]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=358, close=0.23, date=2005-08-26, high=0.26, low=0.15, open=0.18, volumn=2691508]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=377, close=0.25, date=2005-09-22, high=0.44, low=0.16, open=0.39, volumn=1909122]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=380, close=0.12, date=2005-09-27, high=0.25, low=0.1, open=0.23, volumn=1092440]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=381, close=0.08, date=2005-09-28, high=0.15, low=0.05, open=0.12, volumn=1010000]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=382, close=0.15, date=2005-09-29, high=0.17, low=0.08, open=0.08, volumn=1027577]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=383, close=0.14, date=2005-09-30, high=0.18, low=0.13, open=0.16, volumn=672374]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=384, close=0.06, date=2005-10-10, high=0.17, low=0.06, open=0.14, volumn=645296]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=385, close=0.16, date=2005-10-11, high=0.16, low=0.0, open=0.05, volumn=981715]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=386, close=0.3, date=2005-10-12, high=0.31, low=0.11, open=0.15, volumn=1869874]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=396, close=0.13, date=2005-10-26, high=0.29, low=0.13, open=0.25, volumn=1293300]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=397, close=0.15, date=2005-10-27, high=0.18, low=0.1, open=0.12, volumn=848104]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=398, close=0.09, date=2005-10-28, high=0.18, low=0.05, open=0.15, volumn=1158750]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=399, close=0.12, date=2005-10-31, high=0.14, low=0.06, open=0.08, volumn=587939]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=400, close=0.08, date=2005-11-01, high=0.12, low=0.02, open=0.12, volumn=627059]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=401, close=0.15, date=2005-11-02, high=0.17, low=0.06, open=0.09, volumn=877313]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=402, close=0.12, date=2005-11-03, high=0.19, low=0.11, open=0.15, volumn=603544]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=403, close=0.16, date=2005-11-04, high=0.16, low=0.06, open=0.12, volumn=626593]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=404, close=0.17, date=2005-11-07, high=0.18, low=0.12, open=0.14, volumn=486460]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=405, close=0.2, date=2005-11-08, high=0.21, low=0.14, open=0.17, volumn=874217]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=406, close=0.15, date=2005-11-09, high=0.2, low=0.15, open=0.18, volumn=586400]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=407, close=0.06, date=2005-11-10, high=0.15, low=0.05, open=0.12, volumn=701850]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=408, close=0.07, date=2005-11-11, high=0.11, low=0.02, open=0.03, volumn=391210]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=409, close=0.09, date=2005-11-14, high=0.1, low=0.04, open=0.06, volumn=347607]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=410, close=0.08, date=2005-11-15, high=0.11, low=0.08, open=0.1, volumn=382500]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=411, close=0.11, date=2005-11-16, high=0.11, low=0.04, open=0.08, volumn=367167]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=412, close=0.13, date=2005-11-17, high=0.15, low=0.08, open=0.09, volumn=618172]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=413, close=0.17, date=2005-11-18, high=0.19, low=0.11, open=0.13, volumn=1234770]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=414, close=0.16, date=2005-11-21, high=0.2, low=0.15, open=0.17, volumn=626424]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=415, close=0.09, date=2005-11-22, high=0.18, low=0.08, open=0.17, volumn=359708]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=416, close=0.1, date=2005-11-23, high=0.12, low=0.07, open=0.08, volumn=461502]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=417, close=0.1, date=2005-11-24, high=0.14, low=0.08, open=0.08, volumn=409772]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=418, close=0.1, date=2005-11-25, high=0.12, low=0.07, open=0.1, volumn=424879]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=419, close=0.1, date=2005-11-28, high=0.11, low=0.09, open=0.1, volumn=360100]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=420, close=0.06, date=2005-11-29, high=0.11, low=0.04, open=0.09, volumn=471248]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=421, close=0.05, date=2005-11-30, high=0.08, low=0.03, open=0.06, volumn=360550]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=422, close=0.04, date=2005-12-01, high=0.06, low=0.02, open=0.04, volumn=400034]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=423, close=-0.05, date=2005-12-02, high=0.08, low=-0.08, open=0.04, volumn=914672]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=424, close=-0.18, date=2005-12-05, high=-0.06, low=-0.18, open=-0.08, volumn=893503]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=425, close=-0.14, date=2005-12-06, high=-0.12, low=-0.22, open=-0.22, volumn=539337]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=426, close=-0.08, date=2005-12-07, high=-0.06, low=-0.17, open=-0.15, volumn=578937]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=427, close=-0.1, date=2005-12-08, high=-0.08, low=-0.14, open=-0.08, volumn=269757]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=428, close=-0.07, date=2005-12-09, high=-0.05, low=-0.14, open=-0.14, volumn=499066]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=429, close=-0.06, date=2005-12-12, high=-0.02, low=-0.13, open=-0.13, volumn=525125]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=430, close=-0.08, date=2005-12-13, high=-0.06, low=-0.12, open=-0.1, volumn=278300]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=431, close=-0.05, date=2005-12-14, high=-0.04, low=-0.12, open=-0.1, volumn=697900]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=432, close=-0.09, date=2005-12-15, high=-0.02, low=-0.1, open=-0.04, volumn=670701]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=433, close=-0.04, date=2005-12-16, high=-0.04, low=-0.09, open=-0.09, volumn=402295]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=434, close=-0.03, date=2005-12-19, high=-0.01, low=-0.05, open=-0.03, volumn=865342]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=435, close=-0.02, date=2005-12-20, high=-0.01, low=-0.05, open=-0.03, volumn=474879]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=436, close=-0.04, date=2005-12-21, high=-0.01, low=-0.06, open=-0.03, volumn=436976]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=437, close=-0.07, date=2005-12-22, high=-0.05, low=-0.09, open=-0.05, volumn=433200]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=438, close=-0.03, date=2005-12-23, high=-0.02, low=-0.08, open=-0.07, volumn=558702]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=439, close=-0.02, date=2005-12-26, high=0.02, low=-0.06, open=-0.03, volumn=807489]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=440, close=-0.04, date=2005-12-27, high=-0.01, low=-0.05, open=-0.02, volumn=430550]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=441, close=-0.04, date=2005-12-28, high=-0.02, low=-0.06, open=-0.04, volumn=464802]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=442, close=0.02, date=2005-12-29, high=0.02, low=-0.05, open=-0.05, volumn=1305975]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=443, close=-0.01, date=2005-12-30, high=0.03, low=-0.02, open=0.02, volumn=635049]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=444, close=0.03, date=2006-01-04, high=0.04, low=-0.02, open=0.01, volumn=666867]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=445, close=0.07, date=2006-01-05, high=0.07, low=0.01, open=0.03, volumn=990699]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=446, close=0.09, date=2006-01-06, high=0.1, low=0.04, open=0.07, volumn=1179962]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=447, close=0.14, date=2006-01-09, high=0.15, low=0.1, open=0.14, volumn=2998409]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=448, close=0.12, date=2006-01-10, high=0.15, low=0.09, open=0.15, volumn=963947]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=449, close=0.1, date=2006-01-11, high=0.15, low=0.08, open=0.12, volumn=1234550]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=450, close=0.19, date=2006-01-12, high=0.31, low=0.07, open=0.09, volumn=2888705]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=452, close=0.16, date=2006-01-16, high=0.27, low=0.15, open=0.23, volumn=1510933]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=453, close=0.16, date=2006-01-17, high=0.19, low=0.13, open=0.16, volumn=881096]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=471, close=0.21, date=2006-02-21, high=0.23, low=0.07, open=0.2, volumn=1050592]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=473, close=0.18, date=2006-02-23, high=0.22, low=0.14, open=0.22, volumn=1558640]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=474, close=0.18, date=2006-02-24, high=0.19, low=0.14, open=0.16, volumn=1195025]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=475, close=0.22, date=2006-02-27, high=0.23, low=0.15, open=0.18, volumn=1630768]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=476, close=0.21, date=2006-02-28, high=0.25, low=0.16, open=0.23, volumn=1017355]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=478, close=0.16, date=2006-03-02, high=0.22, low=0.16, open=0.21, volumn=1134952]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=479, close=0.17, date=2006-03-03, high=0.18, low=0.13, open=0.16, volumn=945447]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=480, close=0.15, date=2006-03-06, high=0.17, low=0.14, open=0.15, volumn=431399]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=481, close=0.08, date=2006-03-07, high=0.15, low=0.06, open=0.15, volumn=883133]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=482, close=0.02, date=2006-03-08, high=0.08, low=0.0, open=0.08, volumn=863605]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=483, close=0.02, date=2006-03-09, high=0.04, low=0.01, open=0.03, volumn=393741]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=484, close=0.01, date=2006-03-10, high=0.04, low=0.0, open=0.01, volumn=409400]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=485, close=0.04, date=2006-03-13, high=0.04, low=0.01, open=0.02, volumn=372645]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=486, close=0.02, date=2006-03-14, high=0.04, low=0.0, open=0.04, volumn=488879]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=487, close=0.06, date=2006-03-15, high=0.06, low=0.02, open=0.02, volumn=431183]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=488, close=0.04, date=2006-03-16, high=0.06, low=0.02, open=0.06, volumn=435100]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=489, close=0.02, date=2006-03-17, high=0.04, low=0.01, open=0.04, volumn=296400]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=490, close=0.09, date=2006-03-20, high=0.09, low=0.01, open=0.02, volumn=785749]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=491, close=0.14, date=2006-03-21, high=0.17, low=0.08, open=0.08, volumn=1532518]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=492, close=0.16, date=2006-03-22, high=0.2, low=0.13, open=0.13, volumn=1055247]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=493, close=0.17, date=2006-03-23, high=0.2, low=0.14, open=0.17, volumn=449209]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=494, close=0.17, date=2006-03-24, high=0.23, low=0.15, open=0.17, volumn=1601733]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=495, close=0.16, date=2006-03-28, high=0.19, low=0.14, open=0.17, volumn=508481]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=496, close=0.24, date=2006-03-29, high=0.26, low=0.14, open=0.15, volumn=2066612]
[ERROR STOCK_INFO]:sz000776 PivotalCandleStick [ci=498, close=0.2, date=2006-03-31, high=0.24, low=0.15, open=0.16, volumn=772380]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=2, close=-0.21, date=2004-08-16, high=0.26, low=-0.35, open=0.26, volumn=6987002]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=3, close=-0.1, date=2004-08-17, high=-0.07, low=-0.31, open=-0.24, volumn=2311127]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=4, close=0.08, date=2004-08-18, high=0.11, low=-0.15, open=-0.15, volumn=1305872]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=5, close=0.07, date=2004-08-19, high=0.12, low=0.01, open=0.04, volumn=961703]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=6, close=0.15, date=2004-08-20, high=0.24, low=0.08, open=0.08, volumn=1214089]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=7, close=0.09, date=2004-08-23, high=0.21, low=0.02, open=0.15, volumn=501550]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=8, close=0.09, date=2004-08-24, high=0.18, low=0.06, open=0.09, volumn=494209]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=9, close=0.12, date=2004-08-25, high=0.13, low=0.06, open=0.07, volumn=353570]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=10, close=0.17, date=2004-08-26, high=0.22, low=0.08, open=0.09, volumn=348550]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=11, close=0.1, date=2004-08-27, high=0.15, low=0.04, open=0.15, volumn=418465]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=12, close=0.04, date=2004-08-30, high=0.16, low=0.0, open=0.16, volumn=315600]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=13, close=0.09, date=2004-08-31, high=0.29, low=0.04, open=0.29, volumn=404750]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=14, close=0.06, date=2004-09-01, high=0.12, low=0.02, open=0.12, volumn=138090]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=15, close=0.03, date=2004-09-02, high=0.08, low=-0.04, open=0.0, volumn=459415]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=16, close=0.09, date=2004-09-03, high=0.17, low=-0.09, open=0.08, volumn=737861]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=17, close=0.05, date=2004-09-06, high=0.11, low=0.0, open=0.04, volumn=157950]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=18, close=0.04, date=2004-09-07, high=0.1, low=-0.03, open=0.09, volumn=121200]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=19, close=-0.01, date=2004-09-08, high=0.01, low=-0.05, open=0.01, volumn=190150]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=20, close=-0.02, date=2004-09-09, high=0.01, low=-0.12, open=-0.12, volumn=309841]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=21, close=0.02, date=2004-09-10, high=0.04, low=-0.12, open=0.04, volumn=295845]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=22, close=-0.11, date=2004-09-13, high=0.02, low=-0.23, open=0.02, volumn=418890]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=23, close=-0.02, date=2004-09-14, high=0.02, low=-0.14, open=-0.14, volumn=500647]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=24, close=0.22, date=2004-09-15, high=0.31, low=0.0, open=0.0, volumn=1969179]
[ERROR STOCK_INFO]:sz000792 PivotalCandleStick [ci=26, close=0.64, date=2004-09-17, high=0.66, low=0.16, open=0.29, volumn=3348167]
[ERROR STOCK_INFO]:sz000800 PivotalCandleStick [ci=26, close=0.16, date=2005-07-11, high=0.24, low=0.15, open=0.22, volumn=3754214]
[ERROR STOCK_INFO]:sz000800 PivotalCandleStick [ci=27, close=0.24, date=2005-07-12, high=0.25, low=0.12, open=0.16, volumn=7142987]
[ERROR STOCK_INFO]:sz000800 PivotalCandleStick [ci=30, close=0.15, date=2005-07-15, high=0.22, low=0.14, open=0.19, volumn=4878536]
[ERROR STOCK_INFO]:sz000800 PivotalCandleStick [ci=31, close=0.15, date=2005-07-18, high=0.17, low=0.14, open=0.16, volumn=4683687]
[ERROR STOCK_INFO]:sz000800 PivotalCandleStick [ci=32, close=0.15, date=2005-07-19, high=0.17, low=0.11, open=0.14, volumn=4738509]
[ERROR STOCK_INFO]:sz000800 PivotalCandleStick [ci=33, close=0.2, date=2005-07-20, high=0.21, low=0.13, open=0.15, volumn=5932363]
[ERROR STOCK_INFO]:sz000848 PivotalCandleStick [ci=3, close=0.29, date=2005-04-20, high=0.35, low=0.15, open=0.33, volumn=204532]
[ERROR STOCK_INFO]:sz000848 PivotalCandleStick [ci=4, close=0.18, date=2005-04-21, high=0.28, low=0.15, open=0.28, volumn=507076]
[ERROR STOCK_INFO]:sz000848 PivotalCandleStick [ci=5, close=0.2, date=2005-04-22, high=0.2, low=0.16, open=0.18, volumn=275279]
[ERROR STOCK_INFO]:sz000848 PivotalCandleStick [ci=49, close=0.1, date=2005-07-01, high=0.19, low=0.09, open=0.19, volumn=395429]
[ERROR STOCK_INFO]:sz000848 PivotalCandleStick [ci=50, close=0.06, date=2005-07-04, high=0.08, low=0.03, open=0.07, volumn=322946]
[ERROR STOCK_INFO]:sz000848 PivotalCandleStick [ci=51, close=0.07, date=2005-07-05, high=0.1, low=0.06, open=0.06, volumn=243359]
[ERROR STOCK_INFO]:sz000848 PivotalCandleStick [ci=52, close=0.05, date=2005-07-06, high=0.09, low=0.01, open=0.07, volumn=366973]
[ERROR STOCK_INFO]:sz000848 PivotalCandleStick [ci=53, close=0.03, date=2005-07-07, high=0.05, low=0.02, open=0.04, volumn=134430]
[ERROR STOCK_INFO]:sz000848 PivotalCandleStick [ci=54, close=0.02, date=2005-07-08, high=0.04, low=0.01, open=0.02, volumn=175404]
[ERROR STOCK_INFO]:sz000848 PivotalCandleStick [ci=55, close=0.02, date=2005-07-11, high=0.07, low=0.01, open=0.03, volumn=258952]
[ERROR STOCK_INFO]:sz000848 PivotalCandleStick [ci=56, close=0.07, date=2005-07-12, high=0.07, low=0.01, open=0.01, volumn=361489]
[ERROR STOCK_INFO]:sz000848 PivotalCandleStick [ci=57, close=0.04, date=2005-07-13, high=0.06, low=0.01, open=0.05, volumn=218759]
[ERROR STOCK_INFO]:sz000848 PivotalCandleStick [ci=58, close=0.07, date=2005-07-14, high=0.07, low=0.04, open=0.05, volumn=305900]
